folder,checkpoint,checkpoint_name,L,T,if_mode,metric_position,time_reduce,sigma_eff,var_eff,rms_delta,p_metric,p_rule,p_e,equal_count,total_count,lambda_if1,h_tolerance,noise_variance,noise_sigma,noise_type,repeats,max_batches,acc
mnist-checkpoints,mnist-checkpoints/fc2_h128_L[8]_ablation_mne_l2_l8_fc2_h128_rc1em03.pth,fc2_h128_L[8]_ablation_mne_l2_l8_fc2_h128_rc1em03.pth,8,4,normal,fc1_output_pre_if1,mean_over_time,6.52831922485495,42.6189519016107,6.52833051393026,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.684888203938802,269309,393216,85.9578857421875,5.37236785888672,0.5,0.7071067811865476,gaussian,6,4,97.700000
mnist-checkpoints,mnist-checkpoints/fc2_h128_L[8]_ablation_mne_l2_l8_fc2_h128_rc1em03.pth,fc2_h128_L[8]_ablation_mne_l2_l8_fc2_h128_rc1em03.pth,8,8,normal,fc1_output_pre_if1,mean_over_time,4.63886300322574,21.5190499626965,4.63886756029131,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.782580057779948,307723,393216,85.9578857421875,5.37236785888672,0.5,0.7071067811865476,gaussian,6,4,98.030000
mnist-checkpoints,mnist-checkpoints/fc2_h128_L[8]_ablation_mne_l2_l8_fc2_h128_rc1em03.pth,fc2_h128_L[8]_ablation_mne_l2_l8_fc2_h128_rc1em03.pth,8,16,normal,fc1_output_pre_if1,mean_over_time,3.27691523477373,10.7381734558922,3.27691585155641,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.88116455078125,346488,393216,85.9578857421875,5.37236785888672,0.5,0.7071067811865476,gaussian,6,4,98.010000
mnist-checkpoints,mnist-checkpoints/fc2_h128_L[8]_ablation_mne_l2_l8_fc2_h128_rc1em03.pth,fc2_h128_L[8]_ablation_mne_l2_l8_fc2_h128_rc1em03.pth,8,32,normal,fc1_output_pre_if1,mean_over_time,2.29901384471457,5.28546465818928,2.29901594174214,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.95922597249349,377183,393216,85.9578857421875,5.37236785888672,0.5,0.7071067811865476,gaussian,6,4,98.020000
noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h128,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h128/fc2_h128_L[8]_ablation_none_l8_fc2_h128.pth,fc2_h128_L[8]_ablation_none_l8_fc2_h128.pth,8,2,normal,fc1_output_pre_if1,mean_over_time,12.2452046143657,149.945036047684,12.2452975479222,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.0497512817382812,19563,393216,3.80730128288269,0.237956330180168,0.5,0.7071067811865476,gaussian,6,4,97.500000
noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h128,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h128/fc2_h128_L[8]_ablation_none_l8_fc2_h128.pth,fc2_h128_L[8]_ablation_none_l8_fc2_h128.pth,8,4,normal,fc1_output_pre_if1,mean_over_time,8.69019097468802,75.5194191765491,8.69021163445678,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.0696461995442708,27386,393216,3.80730128288269,0.237956330180168,0.5,0.7071067811865476,gaussian,6,4,97.530000
noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h128,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h128/fc2_h128_L[8]_ablation_none_l8_fc2_h128.pth,fc2_h128_L[8]_ablation_none_l8_fc2_h128.pth,8,8,normal,fc1_output_pre_if1,mean_over_time,6.13957127954026,37.6943354965557,6.13957349010343,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.0973129272460938,38265,393216,3.80730128288269,0.237956330180168,0.5,0.7071067811865476,gaussian,6,4,97.440000
noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h128,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h128/fc2_h128_L[8]_ablation_none_l8_fc2_h128.pth,fc2_h128_L[8]_ablation_none_l8_fc2_h128.pth,8,16,normal,fc1_output_pre_if1,mean_over_time,4.32896751916593,18.7399597819936,4.32899302971798,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.134686787923177,52961,393216,3.80730128288269,0.237956330180168,0.5,0.7071067811865476,gaussian,6,4,97.430000
noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h128,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h128/fc2_h128_L[8]_ablation_none_l8_fc2_h128.pth,fc2_h128_L[8]_ablation_none_l8_fc2_h128.pth,8,32,normal,fc1_output_pre_if1,mean_over_time,3.07191059258027,9.43663468880685,3.07191063959527,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.179616292317708,70628,393216,3.80730128288269,0.237956330180168,0.5,0.7071067811865476,gaussian,6,4,97.360000
noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h128,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h128/fc2_h128_L[8]_ablation_wd_l8_fc2_h128.pth,fc2_h128_L[8]_ablation_wd_l8_fc2_h128.pth,8,2,normal,fc1_output_pre_if1,mean_over_time,0.424902283967571,0.180541950920858,0.424902537100428,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.789667765299479,310510,393216,5.0343770980835,0.314648568630219,0.5,0.7071067811865476,gaussian,6,4,96.660000
noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h128,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h128/fc2_h128_L[8]_ablation_wd_l8_fc2_h128.pth,fc2_h128_L[8]_ablation_wd_l8_fc2_h128.pth,8,4,normal,fc1_output_pre_if1,mean_over_time,0.299576390035621,0.0897460134667744,0.299577176255055,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.829195658365885,326053,393216,5.0343770980835,0.314648568630219,0.5,0.7071067811865476,gaussian,6,4,97.620000
noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h128,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h128/fc2_h128_L[8]_ablation_wd_l8_fc2_h128.pth,fc2_h128_L[8]_ablation_wd_l8_fc2_h128.pth,8,8,normal,fc1_output_pre_if1,mean_over_time,0.21282084154217,0.0452927105947174,0.212821118647776,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.875396728515625,344220,393216,5.0343770980835,0.314648568630219,0.5,0.7071067811865476,gaussian,6,4,97.740000
noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h128,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h128/fc2_h128_L[8]_ablation_wd_l8_fc2_h128.pth,fc2_h128_L[8]_ablation_wd_l8_fc2_h128.pth,8,16,normal,fc1_output_pre_if1,mean_over_time,0.149701721579097,0.0224106054437456,0.1497017562121,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.927340189615885,364645,393216,5.0343770980835,0.314648568630219,0.5,0.7071067811865476,gaussian,6,4,97.790000
noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h128,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h128/fc2_h128_L[8]_ablation_wd_l8_fc2_h128.pth,fc2_h128_L[8]_ablation_wd_l8_fc2_h128.pth,8,32,normal,fc1_output_pre_if1,mean_over_time,0.106678572104907,0.0113803177463419,0.106678791044413,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.969080607096354,381058,393216,5.0343770980835,0.314648568630219,0.5,0.7071067811865476,gaussian,6,4,97.760000
mnist-checkpoints,mnist-checkpoints/fc2_h512_L[16]_ablation_mne_l2_l16_fc2_h512_rc1em03.pth,fc2_h512_L[16]_ablation_mne_l2_l16_fc2_h512_rc1em03.pth,16,2,normal,fc1_output_pre_if1,mean_over_time,6.62852003230263,43.9372778186372,6.62852095362945,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.837883631388346,1317877,1572864,132.213195800781,4.13166236877441,0.5,0.7071067811865476,gaussian,6,4,96.640000
mnist-checkpoints,mnist-checkpoints/fc2_h512_L[16]_ablation_mne_l2_l16_fc2_h512_rc1em03.pth,fc2_h512_L[16]_ablation_mne_l2_l16_fc2_h512_rc1em03.pth,16,4,normal,fc1_output_pre_if1,mean_over_time,4.67064742563343,21.8149473745762,4.67064805436099,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.857947667439779,1349435,1572864,132.213195800781,4.13166236877441,0.5,0.7071067811865476,gaussian,6,4,97.680000
mnist-checkpoints,mnist-checkpoints/fc2_h512_L[16]_ablation_mne_l2_l16_fc2_h512_rc1em03.pth,fc2_h512_L[16]_ablation_mne_l2_l16_fc2_h512_rc1em03.pth,16,8,normal,fc1_output_pre_if1,mean_over_time,3.29600533212158,10.8636511493739,3.2960126933321,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.883909861246745,1390270,1572864,132.213195800781,4.13166236877441,0.5,0.7071067811865476,gaussian,6,4,98.080000
mnist-checkpoints,mnist-checkpoints/fc2_h512_L[16]_ablation_mne_l2_l16_fc2_h512_rc1em03.pth,fc2_h512_L[16]_ablation_mne_l2_l16_fc2_h512_rc1em03.pth,16,16,normal,fc1_output_pre_if1,mean_over_time,2.34251502637146,5.48737664877607,2.34251554828669,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.914595286051432,1438534,1572864,132.213195800781,4.13166236877441,0.5,0.7071067811865476,gaussian,6,4,98.110000
mnist-checkpoints,mnist-checkpoints/fc2_h512_L[16]_ablation_mne_l2_l16_fc2_h512_rc1em03.pth,fc2_h512_L[16]_ablation_mne_l2_l16_fc2_h512_rc1em03.pth,16,32,normal,fc1_output_pre_if1,mean_over_time,1.65523462840498,2.73980167507098,1.65523550764679,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.948734919230143,1492231,1572864,132.213195800781,4.13166236877441,0.5,0.7071067811865476,gaussian,6,4,98.040000
noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h512,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h512/fc2_h512_L[16]_ablation_none_l16_fc2_h512.pth,fc2_h512_L[16]_ablation_none_l16_fc2_h512.pth,16,2,normal,fc1_output_pre_if1,mean_over_time,8.47496660154505,71.825058897304,8.47496954838356,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.00748825073242188,11778,1572864,0.572333633899689,0.0178854260593653,0.5,0.7071067811865476,gaussian,6,4,97.170000
noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h512,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h512/fc2_h512_L[16]_ablation_none_l16_fc2_h512.pth,fc2_h512_L[16]_ablation_none_l16_fc2_h512.pth,16,4,normal,fc1_output_pre_if1,mean_over_time,6.00271167977525,36.0325475105102,6.00272300972178,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.0105603535970052,16610,1572864,0.572333633899689,0.0178854260593653,0.5,0.7071067811865476,gaussian,6,4,97.330000
noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h512,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h512/fc2_h512_L[16]_ablation_none_l16_fc2_h512.pth,fc2_h512_L[16]_ablation_none_l16_fc2_h512.pth,16,8,normal,fc1_output_pre_if1,mean_over_time,4.24534665985494,18.0229682623415,4.24535019209304,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.015041987101237,23659,1572864,0.572333633899689,0.0178854260593653,0.5,0.7071067811865476,gaussian,6,4,97.350000
noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h512,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h512/fc2_h512_L[16]_ablation_none_l16_fc2_h512.pth,fc2_h512_L[16]_ablation_none_l16_fc2_h512.pth,16,16,normal,fc1_output_pre_if1,mean_over_time,3.00646535803943,9.03883394909114,3.00646946635333,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.021365483601888,33605,1572864,0.572333633899689,0.0178854260593653,0.5,0.7071067811865476,gaussian,6,4,97.290000
noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h512,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h512/fc2_h512_L[16]_ablation_none_l16_fc2_h512.pth,fc2_h512_L[16]_ablation_none_l16_fc2_h512.pth,16,32,normal,fc1_output_pre_if1,mean_over_time,2.12248125837322,4.50492669214558,2.12248139160201,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.0299288431803385,47074,1572864,0.572333633899689,0.0178854260593653,0.5,0.7071067811865476,gaussian,6,4,97.290000
noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h512,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h512/fc2_h512_L[16]_ablation_wd_l16_fc2_h512.pth,fc2_h512_L[16]_ablation_wd_l16_fc2_h512.pth,16,2,normal,fc1_output_pre_if1,mean_over_time,0.220492282422992,0.0486168466081004,0.220492283364674,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.91516367594401,1439428,1572864,4.78762245178223,0.149613201618195,0.5,0.7071067811865476,gaussian,6,4,97.070000
noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h512,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h512/fc2_h512_L[16]_ablation_wd_l16_fc2_h512.pth,fc2_h512_L[16]_ablation_wd_l16_fc2_h512.pth,16,4,normal,fc1_output_pre_if1,mean_over_time,0.155901082937073,0.0243051476609521,0.155901092150491,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.924846013387044,1454657,1572864,4.78762245178223,0.149613201618195,0.5,0.7071067811865476,gaussian,6,4,97.750000
noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h512,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h512/fc2_h512_L[16]_ablation_wd_l16_fc2_h512.pth,fc2_h512_L[16]_ablation_wd_l16_fc2_h512.pth,16,8,normal,fc1_output_pre_if1,mean_over_time,0.11009095684949,0.0121200187800362,0.110091088726594,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.935937245686849,1472102,1572864,4.78762245178223,0.149613201618195,0.5,0.7071067811865476,gaussian,6,4,97.840000
noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h512,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h512/fc2_h512_L[16]_ablation_wd_l16_fc2_h512.pth,fc2_h512_L[16]_ablation_wd_l16_fc2_h512.pth,16,16,normal,fc1_output_pre_if1,mean_over_time,0.0779270651819986,0.00607262748787946,0.0779270713400084,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.948071161905924,1491187,1572864,4.78762245178223,0.149613201618195,0.5,0.7071067811865476,gaussian,6,4,97.920000
noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h512,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h512/fc2_h512_L[16]_ablation_wd_l16_fc2_h512.pth,fc2_h512_L[16]_ablation_wd_l16_fc2_h512.pth,16,32,normal,fc1_output_pre_if1,mean_over_time,0.0549986411362953,0.00302485052683899,0.0549986460652401,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.962839762369792,1514416,1572864,4.78762245178223,0.149613201618195,0.5,0.7071067811865476,gaussian,6,4,97.950000
mnist-checkpoints,mnist-checkpoints/fc2_h512_L[2]_ablation_mne_l2_l2_fc2_h512_rc1em03.pth,fc2_h512_L[2]_ablation_mne_l2_l2_fc2_h512_rc1em03.pth,2,2,normal,fc1_output_pre_if1,mean_over_time,6.42645548739321,41.2993301314463,6.42646561121477,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.792726516723633,1246851,1572864,24.5170135498047,6.12925338745117,0.5,0.7071067811865476,gaussian,6,4,98.170000
mnist-checkpoints,mnist-checkpoints/fc2_h512_L[2]_ablation_mne_l2_l2_fc2_h512_rc1em03.pth,fc2_h512_L[2]_ablation_mne_l2_l2_fc2_h512_rc1em03.pth,2,4,normal,fc1_output_pre_if1,mean_over_time,4.54732817086261,20.6781934935207,4.54734430152474,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.852032343546549,1340131,1572864,24.5170135498047,6.12925338745117,0.5,0.7071067811865476,gaussian,6,4,98.260000
mnist-checkpoints,mnist-checkpoints/fc2_h512_L[2]_ablation_mne_l2_l2_fc2_h512_rc1em03.pth,fc2_h512_L[2]_ablation_mne_l2_l2_fc2_h512_rc1em03.pth,2,8,normal,fc1_output_pre_if1,mean_over_time,3.21674742924723,10.3474640235687,3.21674743873765,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.913117090861003,1436209,1572864,24.5170135498047,6.12925338745117,0.5,0.7071067811865476,gaussian,6,4,98.300000
mnist-checkpoints,mnist-checkpoints/fc2_h512_L[2]_ablation_mne_l2_l2_fc2_h512_rc1em03.pth,fc2_h512_L[2]_ablation_mne_l2_l2_fc2_h512_rc1em03.pth,2,16,normal,fc1_output_pre_if1,mean_over_time,2.26768580791011,5.14239892339692,2.2676987420158,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.964164733886719,1516500,1572864,24.5170135498047,6.12925338745117,0.5,0.7071067811865476,gaussian,6,4,98.240000
mnist-checkpoints,mnist-checkpoints/fc2_h512_L[2]_ablation_mne_l2_l2_fc2_h512_rc1em03.pth,fc2_h512_L[2]_ablation_mne_l2_l2_fc2_h512_rc1em03.pth,2,32,normal,fc1_output_pre_if1,mean_over_time,1.60806871347907,2.58588498727022,1.60807579647738,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.991446177164714,1559410,1572864,24.5170135498047,6.12925338745117,0.5,0.7071067811865476,gaussian,6,4,98.250000
noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h512,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h512/fc2_h512_L[2]_ablation_none_l2_fc2_h512.pth,fc2_h512_L[2]_ablation_none_l2_fc2_h512.pth,2,2,normal,fc1_output_pre_if1,mean_over_time,9.39992912676241,88.3586675881564,9.39993628487062,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.0374215443929036,58859,1572864,0.514590919017792,0.128647729754448,0.5,0.7071067811865476,gaussian,6,4,97.400000
noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h512,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h512/fc2_h512_L[2]_ablation_none_l2_fc2_h512.pth,fc2_h512_L[2]_ablation_none_l2_fc2_h512.pth,2,4,normal,fc1_output_pre_if1,mean_over_time,6.65176775252407,44.2460142335191,6.65177994237438,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.0523357391357422,82317,1572864,0.514590919017792,0.128647729754448,0.5,0.7071067811865476,gaussian,6,4,97.440000
noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h512,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h512/fc2_h512_L[2]_ablation_none_l2_fc2_h512.pth,fc2_h512_L[2]_ablation_none_l2_fc2_h512.pth,2,8,normal,fc1_output_pre_if1,mean_over_time,4.71352869212963,22.2173527315293,4.71352924605221,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.0733833312988281,115422,1572864,0.514590919017792,0.128647729754448,0.5,0.7071067811865476,gaussian,6,4,97.420000
noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h512,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h512/fc2_h512_L[2]_ablation_none_l2_fc2_h512.pth,fc2_h512_L[2]_ablation_none_l2_fc2_h512.pth,2,16,normal,fc1_output_pre_if1,mean_over_time,3.3136094574142,10.9800076362648,3.31361001088233,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.103623072306315,162985,1572864,0.514590919017792,0.128647729754448,0.5,0.7071067811865476,gaussian,6,4,97.390000
noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h512,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h512/fc2_h512_L[2]_ablation_none_l2_fc2_h512.pth,fc2_h512_L[2]_ablation_none_l2_fc2_h512.pth,2,32,normal,fc1_output_pre_if1,mean_over_time,2.36024220430303,5.57074326297323,2.36024253255647,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.143449147542318,225626,1572864,0.514590919017792,0.128647729754448,0.5,0.7071067811865476,gaussian,6,4,97.390000
noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h512,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h512/fc2_h512_L[2]_ablation_wd_l2_fc2_h512.pth,fc2_h512_L[2]_ablation_wd_l2_fc2_h512.pth,2,2,normal,fc1_output_pre_if1,mean_over_time,0.219189096254544,0.0480438599168839,0.219189143108042,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.985303243001302,1549748,1572864,4.01067113876343,1.00266778469086,0.5,0.7071067811865476,gaussian,6,4,97.340000
noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h512,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h512/fc2_h512_L[2]_ablation_wd_l2_fc2_h512.pth,fc2_h512_L[2]_ablation_wd_l2_fc2_h512.pth,2,4,normal,fc1_output_pre_if1,mean_over_time,0.154755311937952,0.0239492065730128,0.154755351810245,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.995750427246094,1566180,1572864,4.01067113876343,1.00266778469086,0.5,0.7071067811865476,gaussian,6,4,97.630000
noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h512,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h512/fc2_h512_L[2]_ablation_wd_l2_fc2_h512.pth,fc2_h512_L[2]_ablation_wd_l2_fc2_h512.pth,2,8,normal,fc1_output_pre_if1,mean_over_time,0.109719055492654,0.0120382711382001,0.109719077237828,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.999458948771159,1572013,1572864,4.01067113876343,1.00266778469086,0.5,0.7071067811865476,gaussian,6,4,97.780000
noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h512,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h512/fc2_h512_L[2]_ablation_wd_l2_fc2_h512.pth,fc2_h512_L[2]_ablation_wd_l2_fc2_h512.pth,2,16,normal,fc1_output_pre_if1,mean_over_time,0.0776973538334985,0.00603687879272787,0.0776973664672893,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.999989191691081,1572847,1572864,4.01067113876343,1.00266778469086,0.5,0.7071067811865476,gaussian,6,4,97.860000
noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h512,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h512/fc2_h512_L[2]_ablation_wd_l2_fc2_h512.pth,fc2_h512_L[2]_ablation_wd_l2_fc2_h512.pth,2,32,normal,fc1_output_pre_if1,mean_over_time,0.0550535996508116,0.00303089883451185,0.0550536023009893,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),1,1572864,1572864,4.01067113876343,1.00266778469086,0.5,0.7071067811865476,gaussian,6,4,97.830000
