folder,checkpoint,checkpoint_name,L,T,if_mode,metric_position,time_reduce,sigma_eff,var_eff,rms_delta,p_metric,p_rule,p_e,equal_count,total_count,lambda_if2,h_tolerance,noise_variance,noise_sigma,noise_type,repeats,max_batches
mnist-checkpoints,mnist-checkpoints/cnn2_L[2].pth,cnn2_L[2].pth,2,2,rate_uniform,conv2_output_pre_bn2,mean_over_time,2.9863100190206304,8.918047529702998,2.9870798595148873,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.23782576995642007,572791,2408448,2.434079647064209,0.6085199117660522,0.5,0.7071067811865476,gaussian,6,4
mnist-checkpoints,mnist-checkpoints/cnn2_L[2].pth,cnn2_L[2].pth,2,4,rate_uniform,conv2_output_pre_bn2,mean_over_time,1.8078196431313136,3.2682118620914298,1.8086735505991185,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.31567341291985546,760283,2408448,2.434079647064209,0.6085199117660522,0.5,0.7071067811865476,gaussian,6,4
mnist-checkpoints,mnist-checkpoints/cnn2_L[2].pth,cnn2_L[2].pth,2,8,rate_uniform,conv2_output_pre_bn2,mean_over_time,1.2183630978485835,1.4844086381991972,1.2189483401278776,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.4622034604857568,1113193,2408448,2.434079647064209,0.6085199117660522,0.5,0.7071067811865476,gaussian,6,4
mnist-checkpoints,mnist-checkpoints/cnn2_L[2].pth,cnn2_L[2].pth,2,16,rate_uniform,conv2_output_pre_bn2,mean_over_time,0.8939411022531917,0.7991306942976514,0.8942558395563271,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.6161278964710885,1483912,2408448,2.434079647064209,0.6085199117660522,0.5,0.7071067811865476,gaussian,6,4
mnist-checkpoints,mnist-checkpoints/cnn2_L[2].pth,cnn2_L[2].pth,2,32,rate_uniform,conv2_output_pre_bn2,mean_over_time,0.6836073994594621,0.4673190765957287,0.6837928800833025,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.7419030844759779,1786835,2408448,2.434079647064209,0.6085199117660522,0.5,0.7071067811865476,gaussian,6,4
mnist-checkpoints,mnist-checkpoints/cnn2_L[4].pth,cnn2_L[4].pth,4,2,rate_uniform,conv2_output_pre_bn2,mean_over_time,4.322567202946217,18.684587223986288,4.324977729530565,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.07468170373618198,179867,2408448,2.809908628463745,0.35123857855796814,0.5,0.7071067811865476,gaussian,6,4
mnist-checkpoints,mnist-checkpoints/cnn2_L[4].pth,cnn2_L[4].pth,4,4,rate_uniform,conv2_output_pre_bn2,mean_over_time,2.3603640570174527,5.571318481659888,2.373666551647371,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.1278528745482568,307927,2408448,2.809908628463745,0.35123857855796814,0.5,0.7071067811865476,gaussian,6,4
mnist-checkpoints,mnist-checkpoints/cnn2_L[4].pth,cnn2_L[4].pth,4,8,rate_uniform,conv2_output_pre_bn2,mean_over_time,1.8136889829803826,3.2894677269844146,1.8138041114734964,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.16949379849596088,408217,2408448,2.809908628463745,0.35123857855796814,0.5,0.7071067811865476,gaussian,6,4
mnist-checkpoints,mnist-checkpoints/cnn2_L[4].pth,cnn2_L[4].pth,4,16,rate_uniform,conv2_output_pre_bn2,mean_over_time,1.711263615669141,2.9284231623130217,1.7117091107237075,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.18358503069196427,442155,2408448,2.809908628463745,0.35123857855796814,0.5,0.7071067811865476,gaussian,6,4
mnist-checkpoints,mnist-checkpoints/cnn2_L[4].pth,cnn2_L[4].pth,4,32,rate_uniform,conv2_output_pre_bn2,mean_over_time,1.6778919344653498,2.8153213437438733,1.6796380955504242,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.19249948514562074,463625,2408448,2.809908628463745,0.35123857855796814,0.5,0.7071067811865476,gaussian,6,4
mnist-checkpoints,mnist-checkpoints/cnn2_L[8].pth,cnn2_L[8].pth,8,2,rate_uniform,conv2_output_pre_bn2,mean_over_time,3.625409230599428,13.143592089315534,3.6254270677188347,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.05674318067070578,136663,2408448,3.270169973373413,0.20438562333583832,0.5,0.7071067811865476,gaussian,6,4
mnist-checkpoints,mnist-checkpoints/cnn2_L[8].pth,cnn2_L[8].pth,8,4,rate_uniform,conv2_output_pre_bn2,mean_over_time,2.5140084635575444,6.320238554838964,2.514041412350833,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.06943890837585034,167240,2408448,3.270169973373413,0.20438562333583832,0.5,0.7071067811865476,gaussian,6,4
mnist-checkpoints,mnist-checkpoints/cnn2_L[8].pth,cnn2_L[8].pth,8,8,rate_uniform,conv2_output_pre_bn2,mean_over_time,1.528746314138581,2.337065292992297,1.528765577995202,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.11704425422512756,281895,2408448,3.270169973373413,0.20438562333583832,0.5,0.7071067811865476,gaussian,6,4
mnist-checkpoints,mnist-checkpoints/cnn2_L[8].pth,cnn2_L[8].pth,8,16,rate_uniform,conv2_output_pre_bn2,mean_over_time,1.2342564647142382,1.5233890206888894,1.2342628635154094,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.15287894943133504,368201,2408448,3.270169973373413,0.20438562333583832,0.5,0.7071067811865476,gaussian,6,4
mnist-checkpoints,mnist-checkpoints/cnn2_L[8].pth,cnn2_L[8].pth,8,32,rate_uniform,conv2_output_pre_bn2,mean_over_time,1.1358014956265148,1.290045037467428,1.1358091842396623,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.15946078138286565,384053,2408448,3.270169973373413,0.20438562333583832,0.5,0.7071067811865476,gaussian,6,4
mnist-checkpoints,mnist-checkpoints/cnn2_L[16].pth,cnn2_L[16].pth,16,2,rate_uniform,conv2_output_pre_bn2,mean_over_time,3.3387229242165297,11.147070764688976,3.3387932568818,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.043247767857142856,104160,2408448,3.8602969646453857,0.1206342801451683,0.5,0.7071067811865476,gaussian,6,4
mnist-checkpoints,mnist-checkpoints/cnn2_L[16].pth,cnn2_L[16].pth,16,4,rate_uniform,conv2_output_pre_bn2,mean_over_time,1.9906573534739758,3.962716698940013,1.9907222279484191,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.05732612869366496,138067,2408448,3.8602969646453857,0.1206342801451683,0.5,0.7071067811865476,gaussian,6,4
mnist-checkpoints,mnist-checkpoints/cnn2_L[16].pth,cnn2_L[16].pth,16,8,rate_uniform,conv2_output_pre_bn2,mean_over_time,1.7607344626444221,3.1001858479437416,1.7607401990075233,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.05917046994579082,142509,2408448,3.8602969646453857,0.1206342801451683,0.5,0.7071067811865476,gaussian,6,4
mnist-checkpoints,mnist-checkpoints/cnn2_L[16].pth,cnn2_L[16].pth,16,16,rate_uniform,conv2_output_pre_bn2,mean_over_time,1.538377292884171,2.36660469526163,1.5383775256404246,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.07104284584927721,171103,2408448,3.8602969646453857,0.1206342801451683,0.5,0.7071067811865476,gaussian,6,4
mnist-checkpoints,mnist-checkpoints/cnn2_L[16].pth,cnn2_L[16].pth,16,32,rate_uniform,conv2_output_pre_bn2,mean_over_time,1.4921158592848298,2.226409737529306,1.4921433298746563,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.0770766070099915,185635,2408448,3.8602969646453857,0.1206342801451683,0.5,0.7071067811865476,gaussian,6,4
mnist-checkpoints,mnist-checkpoints/cnn2_L[32].pth,cnn2_L[32].pth,32,2,rate_uniform,conv2_output_pre_bn2,mean_over_time,3.510973401245,12.326934224249882,3.5153744833094334,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.04686088302508504,112862,2408448,4.731191635131836,0.07392486929893494,0.5,0.7071067811865476,gaussian,6,4
mnist-checkpoints,mnist-checkpoints/cnn2_L[32].pth,cnn2_L[32].pth,32,4,rate_uniform,conv2_output_pre_bn2,mean_over_time,1.9905391025606873,3.9622459188231063,1.9913034534692646,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.03513839617878401,84629,2408448,4.731191635131836,0.07392486929893494,0.5,0.7071067811865476,gaussian,6,4
mnist-checkpoints,mnist-checkpoints/cnn2_L[32].pth,cnn2_L[32].pth,32,8,rate_uniform,conv2_output_pre_bn2,mean_over_time,1.8332496535700957,3.3608042923148758,1.8341607734162904,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.03765370894451531,90687,2408448,4.731191635131836,0.07392486929893494,0.5,0.7071067811865476,gaussian,6,4
mnist-checkpoints,mnist-checkpoints/cnn2_L[32].pth,cnn2_L[32].pth,32,16,rate_uniform,conv2_output_pre_bn2,mean_over_time,1.821185892254856,3.3167180541481165,1.8228363523985047,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.04043392259247449,97383,2408448,4.731191635131836,0.07392486929893494,0.5,0.7071067811865476,gaussian,6,4
mnist-checkpoints,mnist-checkpoints/cnn2_L[32].pth,cnn2_L[32].pth,32,32,rate_uniform,conv2_output_pre_bn2,mean_over_time,1.8618031424195867,3.466310941123448,1.8644482618650369,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.04598812181122449,110760,2408448,4.731191635131836,0.07392486929893494,0.5,0.7071067811865476,gaussian,6,4
mnist-checkpoints_c16_c32,mnist-checkpoints_c16_c32/cnn2_L[2].pth,cnn2_L[2].pth,2,2,rate_uniform,conv2_output_pre_bn2,mean_over_time,5.740017808536351,32.94780444231445,5.759381352890181,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.06124151320684524,1179976,19267584,1.6945642232894897,0.42364105582237244,0.5,0.7071067811865476,gaussian,6,4
mnist-checkpoints_c16_c32,mnist-checkpoints_c16_c32/cnn2_L[2].pth,cnn2_L[2].pth,2,4,rate_uniform,conv2_output_pre_bn2,mean_over_time,3.6381913046780023,13.236435969434625,3.647953463870263,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.09806564227253402,1889488,19267584,1.6945642232894897,0.42364105582237244,0.5,0.7071067811865476,gaussian,6,4
mnist-checkpoints_c16_c32,mnist-checkpoints_c16_c32/cnn2_L[2].pth,cnn2_L[2].pth,2,8,rate_uniform,conv2_output_pre_bn2,mean_over_time,2.6993945615785973,7.286730999080106,2.7038204003238415,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.1327389567887702,2557559,19267584,1.6945642232894897,0.42364105582237244,0.5,0.7071067811865476,gaussian,6,4
mnist-checkpoints_c16_c32,mnist-checkpoints_c16_c32/cnn2_L[2].pth,cnn2_L[2].pth,2,16,rate_uniform,conv2_output_pre_bn2,mean_over_time,2.1472271575005815,4.610584465908027,2.14955421341187,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.16832120726708652,3243143,19267584,1.6945642232894897,0.42364105582237244,0.5,0.7071067811865476,gaussian,6,4
mnist-checkpoints_c16_c32,mnist-checkpoints_c16_c32/cnn2_L[2].pth,cnn2_L[2].pth,2,32,rate_uniform,conv2_output_pre_bn2,mean_over_time,1.8390501787544695,3.382105559976846,1.840444241507788,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.20686075638751594,3985707,19267584,1.6945642232894897,0.42364105582237244,0.5,0.7071067811865476,gaussian,6,4
mnist-checkpoints_c16_c32,mnist-checkpoints_c16_c32/cnn2_L[4].pth,cnn2_L[4].pth,4,2,rate_uniform,conv2_output_pre_bn2,mean_over_time,6.026449599607556,36.318094776610074,6.042443224902633,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.0393913424744898,758976,19267584,2.2953126430511475,0.28691408038139343,0.5,0.7071067811865476,gaussian,6,4
mnist-checkpoints_c16_c32,mnist-checkpoints_c16_c32/cnn2_L[4].pth,cnn2_L[4].pth,4,4,rate_uniform,conv2_output_pre_bn2,mean_over_time,3.7538944767089357,14.091723742265854,3.7551364916744294,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.06430780319940477,1239056,19267584,2.2953126430511475,0.28691408038139343,0.5,0.7071067811865476,gaussian,6,4
mnist-checkpoints_c16_c32,mnist-checkpoints_c16_c32/cnn2_L[4].pth,cnn2_L[4].pth,4,8,rate_uniform,conv2_output_pre_bn2,mean_over_time,2.8019187689401064,7.850748787738841,2.803701502777563,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.08718436104910714,1679832,19267584,2.2953126430511475,0.28691408038139343,0.5,0.7071067811865476,gaussian,6,4
mnist-checkpoints_c16_c32,mnist-checkpoints_c16_c32/cnn2_L[4].pth,cnn2_L[4].pth,4,16,rate_uniform,conv2_output_pre_bn2,mean_over_time,2.2930012583964334,5.2578547710076275,2.2930445936436596,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.10713429353675064,2064219,19267584,2.2953126430511475,0.28691408038139343,0.5,0.7071067811865476,gaussian,6,4
mnist-checkpoints_c16_c32,mnist-checkpoints_c16_c32/cnn2_L[4].pth,cnn2_L[4].pth,4,32,rate_uniform,conv2_output_pre_bn2,mean_over_time,1.9702251723100912,3.8817872296043285,1.9703252324353266,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.12802617079546663,2466755,19267584,2.2953126430511475,0.28691408038139343,0.5,0.7071067811865476,gaussian,6,4
mnist-checkpoints_c16_c32,mnist-checkpoints_c16_c32/cnn2_L[8].pth,cnn2_L[8].pth,8,2,rate_uniform,conv2_output_pre_bn2,mean_over_time,6.064983810622509,36.78402862311314,6.106664338910798,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.02718150858976403,523722,19267584,3.1378366947174072,0.19611479341983795,0.5,0.7071067811865476,gaussian,6,4
mnist-checkpoints_c16_c32,mnist-checkpoints_c16_c32/cnn2_L[8].pth,cnn2_L[8].pth,8,4,rate_uniform,conv2_output_pre_bn2,mean_over_time,3.715607697746361,13.805740563552014,3.7345990595790854,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.045006836352705144,867173,19267584,3.1378366947174072,0.19611479341983795,0.5,0.7071067811865476,gaussian,6,4
